soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,time
0.154,0.29654166666666665,0.3635833333333333,2024-12-09
0.154,0.296,0.363,2024-12-10
0.154,0.296,0.363,2024-12-11
0.154,0.2955,0.36274999999999996,2024-12-12
0.154,0.295,0.36199999999999993,2024-12-13
0.154,0.295,0.36199999999999993,2024-12-14
0.154,0.2944583333333333,0.36199999999999993,2024-12-15
0.154,0.294,0.3615,2024-12-16
0.154,0.294,0.361,2024-12-17
0.154,0.2934583333333333,0.361,2024-12-18
0.154,0.293,0.3605416666666667,2024-12-19
0.154,0.293,0.36000000000000004,2024-12-20
0.154,0.2925,0.36000000000000004,2024-12-21
0.154,0.292,0.35962500000000003,2024-12-22
0.155875,0.292,0.359,2024-12-23
0.220375,0.292,0.359,2024-12-24
0.21279166666666668,0.292,0.359,2024-12-25
0.21179166666666668,0.2919583333333333,0.359,2024-12-26
0.19475,0.2915,0.35841666666666666,2024-12-27
0.42020833333333335,0.31520833333333337,0.35799999999999993,2024-12-28
0.4303333333333333,0.3425,0.35799999999999993,2024-12-29
0.3999166666666667,0.3486666666666666,0.35799999999999993,2024-12-30
0.3810833333333334,0.3545,0.35799999999999993,2024-12-31
0.36966666666666664,0.3617083333333333,0.35799999999999993,2025-01-01
0.3495,0.363875,0.35799999999999993,2025-01-02
0.3057916666666667,0.35237500000000005,0.35799999999999993,2025-01-03
0.2615416666666667,0.3385833333333334,0.35799999999999993,2025-01-04
0.228375,0.32908333333333334,0.35799999999999993,2025-01-05
0.21616666666666665,0.3312083333333334,0.35766666666666663,2025-01-06
0.20670833333333336,0.33720833333333333,0.359375,2025-01-07
0.19345833333333332,0.3368333333333333,0.365,2025-01-08
0.18129166666666666,0.33537500000000003,0.36674999999999996,2025-01-09
0.17020833333333332,0.33395833333333336,0.3685,2025-01-10
0.16320833333333334,0.33208333333333334,0.36883333333333335,2025-01-11
0.16237500000000002,0.3297083333333333,0.36674999999999996,2025-01-12
0.16008333333333333,0.3279166666666667,0.3735,2025-01-13
0.16,0.32695833333333335,0.38175000000000003,2025-01-14
0.15983333333333336,0.32679166666666665,0.39075,2025-01-15
0.16166666666666665,0.325875,0.39358333333333334,2025-01-16
0.16845833333333335,0.3275,0.3985,2025-01-17
0.1758333333333333,0.329,0.40445833333333336,2025-01-18
0.16774999999999998,0.326875,0.39808333333333334,2025-01-19
0.157,0.3236666666666667,0.39008333333333334,2025-01-20
0.15266666666666664,0.323,0.39187500000000003,2025-01-21
0.15591666666666668,0.32258333333333333,0.39362500000000006,2025-01-22
0.15554166666666666,0.32154166666666667,0.393,2025-01-23
0.14908333333333332,0.320125,0.39175000000000004,2025-01-24
0.15562499999999999,0.319625,0.3918333333333333,2025-01-25
0.15512499999999999,0.31858333333333333,0.3912083333333334,2025-01-26
0.154875,0.31754166666666667,0.39058333333333334,2025-01-27
0.15475,0.31654166666666667,0.38999999999999996,2025-01-28
0.15458333333333332,0.31554166666666666,0.3894166666666667,2025-01-29
0.15454166666666666,0.31454166666666666,0.38858333333333334,2025-01-30
0.15441666666666667,0.3135,0.38800000000000007,2025-01-31
0.15433333333333332,0.3125,0.387,2025-02-01
0.15420833333333334,0.3115,0.38654166666666673,2025-02-02
0.15412499999999998,0.31054166666666666,0.38566666666666666,2025-02-03
0.15420833333333334,0.3095833333333333,0.385,2025-02-04
0.15416666666666667,0.308625,0.3845,2025-02-05
0.15408333333333332,0.308,0.3838333333333333,2025-02-06
0.15412499999999998,0.30745833333333333,0.383,2025-02-07
0.154,0.30654166666666666,0.3825416666666667,2025-02-08
0.154,0.305625,0.38175000000000003,2025-02-09
0.154,0.3047083333333333,0.381,2025-02-10
0.154,0.3035,0.3802083333333333,2025-02-11
0.154,0.302875,0.3785416666666667,2025-02-12
0.154,0.3027083333333333,0.3784166666666667,2025-02-13
0.154,0.30204166666666665,0.37825,2025-02-14
0.154,0.300375,0.3764166666666667,2025-02-15
0.154,0.30620833333333336,0.383,2025-02-16
0.154,0.30895833333333333,0.38608333333333333,2025-02-17
0.15404166666666666,0.314875,0.39487500000000003,2025-02-18
0.15429166666666666,0.31516666666666665,0.3985,2025-02-19
0.15433333333333332,0.3145,0.399,2025-02-20
0.15420833333333334,0.31758333333333333,0.40275,2025-02-21
0.15483333333333335,0.3349583333333333,0.41766666666666663,2025-02-22
0.1565,0.3597083333333333,0.4383333333333333,2025-02-23
0.15966666666666665,0.3805,0.45587500000000003,2025-02-24
0.16279166666666667,0.3905,0.46570833333333334,2025-02-25
0.16437500000000002,0.38962500000000005,0.4635833333333334,2025-02-26
0.16625,0.3890416666666667,0.4639166666666667,2025-02-27
0.16895833333333332,0.4106666666666667,0.47733333333333333,2025-02-28
0.17370833333333333,0.40829166666666666,0.47283333333333327,2025-03-01
0.169,0.3974166666666667,0.4692083333333333,2025-03-02
0.16637500000000002,0.3920416666666667,0.48541666666666666,2025-03-03
0.16425,0.39033333333333337,0.486875,2025-03-04
0.16358333333333333,0.3906666666666667,0.49495833333333333,2025-03-05
0.16420833333333335,0.3910416666666667,0.4892083333333333,2025-03-06
0.16437500000000002,0.39095833333333335,0.5048333333333334,2025-03-07
0.1635,0.394375,0.5014166666666667,2025-03-08
0.164,0.3942083333333333,0.49766666666666665,2025-03-09
0.16291666666666668,0.3930833333333334,0.4932916666666667,2025-03-10
0.16220833333333334,0.390625,0.487875,2025-03-11
0.16104166666666667,0.38758333333333334,0.48324999999999996,2025-03-12
0.15925,0.3839166666666667,0.4792083333333333,2025-03-13
0.16291666666666668,0.38058333333333333,0.4755833333333333,2025-03-14
0.16129166666666667,0.3775,0.47225,2025-03-15
0.15758333333333333,0.3745833333333333,0.46925,2025-03-16
0.15795833333333334,0.372125,0.466625,2025-03-17
0.15766666666666665,0.37004166666666666,0.464,2025-03-18
0.15720833333333334,0.36766666666666664,0.461625,2025-03-19
0.15679166666666666,0.36520833333333336,0.45916666666666667,2025-03-20
0.156625,0.363125,0.457,2025-03-21
0.15641666666666668,0.361125,0.45483333333333337,2025-03-22
0.15595833333333334,0.35904166666666665,0.45275,2025-03-23
0.155875,0.35704166666666665,0.450625,2025-03-24
0.15570833333333334,0.355,0.44858333333333333,2025-03-25
0.1555,0.353,0.44654166666666667,2025-03-26
0.15504166666666666,0.3509583333333333,0.44454166666666667,2025-03-27
0.15504166666666666,0.3489166666666666,0.44254166666666667,2025-03-28
0.15495833333333334,0.347,0.4407083333333333,2025-03-29
0.15483333333333335,0.34508333333333335,0.439,2025-03-30
0.15462499999999998,0.34354166666666663,0.43733333333333335,2025-03-31
0.15454166666666666,0.342,0.43554166666666666,2025-04-01
0.15462499999999998,0.3405,0.434,2025-04-02
0.15875,0.33920833333333333,0.43254166666666666,2025-04-03
0.15637500000000001,0.3379166666666667,0.43095833333333333,2025-04-04
0.155375,0.33608333333333335,0.429375,2025-04-05
0.15441666666666667,0.33445833333333336,0.42754166666666665,2025-04-06
0.15429166666666666,0.333,0.42604166666666665,2025-04-07
0.15416666666666667,0.33108333333333334,0.42449999999999993,2025-04-08
0.154,0.3295416666666667,0.422625,2025-04-09
0.154,0.32808333333333334,0.42133333333333334,2025-04-10
0.154,0.3265416666666667,0.41958333333333336,2025-04-11
0.154,0.3255,0.4184583333333333,2025-04-12
0.154,0.324125,0.41674999999999995,2025-04-13
0.154,0.323,0.4155,2025-04-14
0.154,0.32158333333333333,0.414125,2025-04-15
0.154,0.3205,0.4125833333333333,2025-04-16
0.154,0.31945833333333334,0.4114583333333333,2025-04-17
0.154,0.31808333333333333,0.40991666666666665,2025-04-18
0.154,0.31679166666666664,0.40854166666666664,2025-04-19
0.154,0.31554166666666666,0.40729166666666666,2025-04-20
0.15391666666666667,0.3145,0.40562500000000007,2025-04-21
0.15358333333333332,0.313125,0.4045,2025-04-22
0.15354166666666666,0.31195833333333334,0.403,2025-04-23
0.1535,0.31054166666666666,0.4015416666666667,2025-04-24
0.15341666666666667,0.30954166666666666,0.40045833333333336,2025-04-25
0.15495833333333334,0.30875,0.3993333333333333,2025-04-26
0.149,0.30775,0.39820833333333333,2025-04-27
0.134,0.307375,0.39666666666666667,2025-04-28
0.134,0.30641666666666667,0.39558333333333334,2025-04-29
0.134,0.3053333333333333,0.3945,2025-04-30
0.134,0.304375,0.3934583333333333,2025-05-01
0.134,0.30341666666666667,0.392375,2025-05-02
0.13479166666666667,0.3025,0.39087500000000003,2025-05-03
0.13545833333333335,0.3015833333333333,0.38995833333333335,2025-05-04
0.12358333333333334,0.301,0.3890416666666667,2025-05-05
0.14933333333333335,0.3005833333333333,0.38833333333333336,2025-05-06
0.17366666666666666,0.30154166666666665,0.38833333333333336,2025-05-07
0.15995833333333334,0.302,0.38800000000000007,2025-05-08
0.16404166666666667,0.3015833333333333,0.3874583333333333,2025-05-09
0.15320833333333334,0.301,0.38654166666666673,2025-05-10
0.15629166666666666,0.3005,0.38558333333333333,2025-05-11
0.15304166666666666,0.3,0.38466666666666666,2025-05-12
0.14783333333333334,0.2994583333333333,0.38400000000000006,2025-05-13
0.16033333333333333,0.298875,0.38329166666666664,2025-05-14
0.21558333333333335,0.2984583333333333,0.3837083333333333,2025-05-15
0.22808333333333333,0.29833333333333334,0.38929166666666665,2025-05-16
0.180625,0.29854166666666665,0.39433333333333337,2025-05-17
0.16441666666666668,0.298375,0.39337500000000003,2025-05-18
0.15258333333333332,0.298,0.39045833333333335,2025-05-19
0.15395833333333334,0.29791666666666666,0.3910833333333334,2025-05-20
0.15129166666666666,0.2975,0.39037499999999997,2025-05-21
0.15737500000000001,0.297,0.3937916666666667,2025-05-22
0.15687500000000001,0.297,0.3955,2025-05-23
0.15395833333333334,0.297,0.39025,2025-05-24
0.15333333333333332,0.297,0.38562500000000005,2025-05-25
0.15504166666666666,0.297,0.38466666666666666,2025-05-26
0.154,0.2964583333333333,0.38362500000000005,2025-05-27
0.16379166666666667,0.296,0.3827083333333334,2025-05-28
0.19108333333333336,0.29562499999999997,0.38162500000000005,2025-05-29
0.18895833333333334,0.2955,0.3865,2025-05-30
0.1875,0.289,0.40429166666666666,2025-05-31
0.15958333333333333,0.2896666666666667,0.40854166666666664,2025-06-01
0.15225,0.2925833333333333,0.4056666666666667,2025-06-02
0.19216666666666668,0.28824999999999995,0.40358333333333335,2025-06-03
0.22225000000000003,0.27516666666666667,0.4027083333333334,2025-06-04
0.20970833333333336,0.27716666666666673,0.3974166666666667,2025-06-05
0.18579166666666666,0.2781666666666667,0.3972083333333334,2025-06-06
0.16070833333333334,0.2855,0.39608333333333334,2025-06-07
0.15429166666666666,0.297,0.39962500000000006,2025-06-08
0.15125,0.29633333333333334,0.39825,2025-06-09
0.15075,0.2959583333333333,0.39675,2025-06-10
0.153,0.296,0.3955,2025-06-11
0.1525,0.29554166666666665,0.39408333333333334,2025-06-12
0.152,0.295,0.39258333333333334,2025-06-13
0.15312499999999998,0.295,0.3915,2025-06-14
0.17304166666666665,0.324625,0.39887500000000004,2025-06-15
0.19020833333333334,0.3626666666666667,0.397,2025-06-16
0.1804583333333333,0.3765833333333333,0.40158333333333335,2025-06-17
0.17454166666666668,0.383125,0.40375,2025-06-18
0.236,0.382625,0.40925000000000006,2025-06-19
0.428,0.40170833333333333,0.442375,2025-06-20
0.3530416666666667,0.4195,0.46841666666666665,2025-06-21
0.3602083333333333,0.41975,0.4679166666666667,2025-06-22
0.35708333333333336,0.42170833333333335,0.46670833333333334,2025-06-23
0.3674583333333333,0.419875,0.4655416666666667,2025-06-24
0.36525,0.4203333333333333,0.46445833333333336,2025-06-25
0.35945833333333327,0.4227083333333333,0.4633333333333334,2025-06-26
0.36845833333333333,0.42,0.4623333333333333,2025-06-27
0.343875,0.4251666666666667,0.461125,2025-06-28
0.3159166666666667,0.4427083333333333,0.4603333333333333,2025-06-29
0.320375,0.4403333333333333,0.46,2025-06-30
0.33795833333333336,0.43524999999999997,0.4595833333333334,2025-07-01
0.36841666666666667,0.42650000000000005,0.4587916666666667,2025-07-02
0.3521666666666667,0.4290416666666667,0.458,2025-07-03
0.35108333333333336,0.4340833333333333,0.4572083333333334,2025-07-04
0.3742083333333333,0.427125,0.457,2025-07-05
0.38425,0.423625,0.4565416666666667,2025-07-06
0.39266666666666666,0.4210833333333333,0.45575000000000004,2025-07-07
0.3879166666666667,0.41912499999999997,0.455,2025-07-08
0.38841666666666663,0.4202083333333333,0.454,2025-07-09
0.36354166666666665,0.42933333333333334,0.45345833333333335,2025-07-10
0.3289166666666667,0.43545833333333334,0.45258333333333334,2025-07-11
0.3519583333333333,0.43695833333333334,0.452,2025-07-12
0.3769166666666666,0.43124999999999997,0.452,2025-07-13
0.39095833333333335,0.4272916666666666,0.4512083333333334,2025-07-14
0.39729166666666665,0.4247083333333333,0.45095833333333335,2025-07-15
0.383875,0.421875,0.45,2025-07-16
0.38658333333333333,0.4194583333333333,0.44945833333333335,2025-07-17
0.4124583333333333,0.41524999999999995,0.4487916666666667,2025-07-18
0.381,0.4079166666666667,0.4477083333333334,2025-07-19
0.3300416666666667,0.392125,0.44658333333333333,2025-07-20
0.2980833333333333,0.37729166666666664,0.4455,2025-07-21
0.359,0.35024999999999995,0.443875,2025-07-22
0.4307916666666667,0.35870833333333335,0.442625,2025-07-23
0.4750833333333333,0.4025833333333333,0.442,2025-07-24
0.4455833333333334,0.416,0.44154166666666667,2025-07-25
0.442375,0.41970833333333335,0.441,2025-07-26
0.43249999999999994,0.4210416666666667,0.441,2025-07-27
0.439875,0.42162499999999997,0.44,2025-07-28
0.43754166666666666,0.42358333333333337,0.44,2025-07-29
0.4306666666666667,0.4247083333333333,0.44,2025-07-30
0.42841666666666667,0.425125,0.44,2025-07-31
0.42425,0.4243333333333333,0.4395,2025-08-01
0.425625,0.4222083333333333,0.439,2025-08-02
0.407875,0.42375,0.4383333333333333,2025-08-03
0.37633333333333335,0.431,0.438,2025-08-04
0.34720833333333334,0.426375,0.43745833333333334,2025-08-05
0.302,0.40520833333333334,0.43654166666666666,2025-08-06
0.2494166666666667,0.3824166666666667,0.43545833333333334,2025-08-07
0.21383333333333332,0.3617083333333333,0.4343333333333333,2025-08-08
0.19370833333333334,0.3527916666666666,0.43291666666666667,2025-08-09
0.21433333333333335,0.34041666666666665,0.4315833333333334,2025-08-10
0.22208333333333333,0.3406666666666667,0.43050000000000005,2025-08-11
0.22275,0.3397916666666667,0.42924999999999996,2025-08-12
0.20554166666666665,0.3385,0.42775,2025-08-13
0.23745833333333333,0.3397916666666667,0.4265833333333333,2025-08-14
0.29825,0.33575,0.42554166666666665,2025-08-15
0.41924999999999996,0.334625,0.4244583333333333,2025-08-16
0.41020833333333334,0.3345,0.4235,2025-08-17
0.445,0.3345416666666667,0.42254166666666665,2025-08-18
0.46612499999999996,0.3609583333333333,0.421875,2025-08-19
0.4672083333333334,0.42691666666666667,0.4217916666666666,2025-08-20
0.4538333333333333,0.436375,0.4215,2025-08-21
0.44779166666666664,0.4370833333333333,0.4212916666666666,2025-08-22
0.45333333333333337,0.4375833333333334,0.421,2025-08-23
0.44366666666666665,0.43779166666666663,0.421,2025-08-24
0.44808333333333333,0.43724999999999997,0.421,2025-08-25
0.43825000000000003,0.43545833333333334,0.421,2025-08-26
0.42683333333333334,0.4344166666666667,0.421,2025-08-27
0.43166666666666664,0.4350416666666667,0.421,2025-08-28
0.45870833333333333,0.4277916666666666,0.421,2025-08-29
0.44145833333333334,0.4315833333333334,0.421,2025-08-30
0.45079166666666665,0.4274166666666666,0.421,2025-08-31
0.4619166666666667,0.43445833333333334,0.42062499999999997,2025-09-01
0.45437500000000003,0.437125,0.4206666666666667,2025-09-02
0.45145833333333335,0.43845833333333334,0.421,2025-09-03
0.4454166666666666,0.43850000000000006,0.42062499999999997,2025-09-04
0.45249999999999996,0.43887499999999996,0.421,2025-09-05
0.4470416666666667,0.43916666666666665,0.421,2025-09-06
0.4195416666666667,0.43775000000000003,0.42091666666666666,2025-09-07
0.385875,0.4335,0.4204583333333333,2025-09-08
0.34841666666666665,0.4265833333333333,0.42,2025-09-09
0.3184166666666667,0.41575,0.41958333333333336,2025-09-10
0.28079166666666666,0.3977916666666667,0.41887499999999994,2025-09-11
0.243125,0.3837916666666667,0.418,2025-09-12
0.2101666666666667,0.3757083333333333,0.4172916666666666,2025-09-13
0.19195833333333334,0.3662916666666667,0.416375,2025-09-14
0.27416666666666667,0.3582916666666667,0.4154166666666666,2025-09-15
0.427375,0.3585833333333333,0.415,2025-09-16
0.4450416666666666,0.3922083333333333,0.41404166666666664,2025-09-17
0.447625,0.39658333333333334,0.414,2025-09-18
0.4402083333333333,0.39758333333333334,0.4155,2025-09-19
0.44333333333333336,0.40116666666666667,0.41533333333333333,2025-09-20
0.44654166666666667,0.4297916666666666,0.415,2025-09-21
0.3994166666666667,0.424,0.415,2025-09-22
0.347625,0.41795833333333327,0.4144583333333333,2025-09-23
0.30554166666666666,0.4102083333333333,0.414,2025-09-24
0.28070833333333334,0.4045,0.4134583333333333,2025-09-25
0.24050000000000002,0.39045833333333335,0.4125833333333333,2025-09-26
0.2510833333333333,0.3754583333333333,0.412,2025-09-27
0.4075,0.37483333333333335,0.4114166666666666,2025-09-28
0.4300833333333333,0.3810833333333334,0.411,2025-09-29
0.39866666666666667,0.383,0.41054166666666664,2025-09-30
0.3777083333333333,0.37633333333333335,0.41,2025-10-01
0.327625,0.3642916666666667,0.4094583333333333,2025-10-02
0.27220833333333333,0.3486666666666666,0.4085833333333333,2025-10-03
0.25045833333333334,0.347875,0.40762499999999996,2025-10-04
0.261875,0.34908333333333336,0.407,2025-10-05
0.2663333333333333,0.34725,0.406375,2025-10-06
0.22645833333333332,0.34404166666666663,0.4055416666666667,2025-10-07
0.19225,0.3423333333333334,0.40458333333333335,2025-10-08
0.17266666666666666,0.345375,0.40358333333333335,2025-10-09
0.16720833333333332,0.35462499999999997,0.40137500000000004,2025-10-10
0.16420833333333332,0.357625,0.40441666666666665,2025-10-11
0.15754166666666666,0.3509166666666666,0.415875,2025-10-12
0.15604166666666666,0.34674999999999995,0.4235,2025-10-13
0.161125,0.3465,0.42491666666666666,2025-10-14
0.16825,0.35004166666666664,0.42191666666666666,2025-10-15
0.15783333333333335,0.3489166666666666,0.422,2025-10-16
0.16083333333333336,0.34400000000000003,0.41641666666666666,2025-10-17
0.16066666666666665,0.33708333333333335,0.4066666666666667,2025-10-18
