precipitation_sum,et0_fao_evapotranspiration,precipitation_hours,river_discharge,dewpoint_2m_max,soil_moisture_0_to_7cm,soil_moisture_28_to_100cm,rainfall_3d,rainfall_7d,humidity,is_monsoon,flood_risk
0.0,3.93,0.0,0.3,18.5,0.314125,0.380875,0.0,9.499999999999991,35.0,0,0
0.0,3.99,0.0,0.29,20.0,0.3017916666666666,0.379,0.0,8.099999999999993,47.5,0,0
0.1,4.0,1.0,0.28,17.8,0.2921666666666666,0.3770833333333334,0.0999999999999991,3.099999999999993,36.5,0,0
0.0,3.99,0.0,0.27,17.8,0.2830833333333333,0.3752083333333333,0.0999999999999991,0.4999999999999929,36.0,0,0
0.0,4.0,0.0,0.26,18.0,0.274625,0.3735416666666666,0.0999999999999991,0.0999999999999929,33.0,0,0
0.0,3.85,0.0,0.26,17.3,0.2667916666666667,0.3719583333333333,0.0,0.0999999999999929,35.0,0,0
0.0,3.99,0.0,0.26,16.2,0.26,0.3704583333333333,0.0,0.0999999999999929,32.999999999999986,0,0
0.0,5.34,0.0,0.26,12.5,0.2536666666666666,0.3685833333333333,0.0,0.0999999999999929,14.0,0,0
0.0,5.07,0.0,0.26,12.8,0.248,0.367,0.0,0.0999999999999929,20.0,0,0
0.0,4.67,0.0,0.26,13.4,0.2436249999999999,0.3655,0.0,0.0,25.00000000000001,0,0
0.0,4.56,0.0,0.25,12.8,0.2402916666666666,0.3639583333333333,0.0,0.0,18.0,0,0
0.0,4.67,0.0,0.25,13.4,0.2372916666666666,0.362125,0.0,0.0,17.0,0,0
0.0,4.61,0.0,0.25,13.2,0.2351666666666666,0.3605416666666667,0.0,0.0,17.0,0,0
0.0,4.49,0.0,0.25,13.2,0.2335416666666666,0.3591249999999999,0.0,0.0,22.0,0,0
0.0,4.52,0.0,0.25,13.2,0.2325833333333333,0.3578333333333333,0.0,0.0,21.0,0,0
0.1,4.36,1.0,0.25,19.5,0.2320416666666666,0.3565416666666667,0.0999999999999991,0.0999999999999929,45.50000000000001,0,0
0.0,3.09,0.0,0.25,20.9,0.2327083333333333,0.3555833333333333,0.0999999999999991,0.0999999999999929,56.0,0,0
0.1,3.29,1.0,0.25,20.8,0.233125,0.3545833333333333,0.1999999999999991,0.1999999999999929,50.50000000000001,0,0
7.0,2.83,13.0,0.37,22.0,0.266875,0.3539999999999999,7.099999999999999,7.199999999999993,63.5,0,0
1.1,2.76,2.0,0.42,21.7,0.339375,0.3535416666666666,8.2,8.299999999999994,65.0,0,0
7.2,2.58,6.0,0.5,21.4,0.36175,0.353,15.3,15.499999999999991,68.5,0,0
0.3,3.25,2.0,0.48,20.8,0.3995833333333333,0.3525833333333333,8.6,15.799999999999994,57.000000000000014,0,0
1.8,3.16,2.0,0.43,21.2,0.3797916666666667,0.352,9.3,17.499999999999993,58.5,0,0
0.6,3.11,1.0,0.38,20.9,0.3785,0.3515416666666666,2.6999999999999984,18.099999999999994,59.49999999999999,0,0
0.0,3.73,0.0,0.34,19.6,0.3567083333333333,0.3507499999999999,2.3999999999999986,17.999999999999993,49.0,0,0
0.8,2.45,2.0,0.31,19.7,0.3421666666666667,0.3504166666666666,1.399999999999998,11.799999999999992,59.49999999999999,0,0
0.3,2.58,2.0,0.29,19.4,0.33475,0.3499999999999999,1.0999999999999983,10.999999999999991,60.49999999999999,0,0
0.0,3.62,0.0,0.28,18.7,0.325375,0.3495,1.0999999999999983,3.799999999999993,59.0,0,0
0.0,3.53,0.0,0.27,11.3,0.3114166666666667,0.3485833333333333,0.2999999999999982,3.4999999999999933,24.0,0,0
0.0,2.98,0.0,0.26,11.7,0.3015416666666666,0.348,0.0,1.6999999999999929,30.0,0,0
0.0,2.56,0.0,0.26,13.7,0.2961249999999999,0.348,0.0,1.099999999999993,45.0,0,0
0.0,3.55,0.0,0.26,20.0,0.2889583333333333,0.3474583333333332,0.0,1.099999999999993,53.00000000000001,0,0
4.0,2.61,5.0,0.34,21.3,0.3200416666666666,0.347,3.9999999999999982,4.299999999999993,64.50000000000001,0,0
0.1,2.57,1.0,0.36,20.7,0.3794583333333333,0.3467499999999999,4.099999999999998,4.0999999999999925,65.49999999999999,0,0
1.9,2.18,7.0,0.36,21.0,0.3786666666666667,0.3465,5.999999999999998,5.999999999999993,71.0,0,0
0.3,1.99,1.0,0.34,19.8,0.3927083333333334,0.3459999999999999,2.299999999999998,6.299999999999993,74.0,0,0
0.3,2.62,2.0,0.32,19.0,0.3807083333333333,0.3459999999999999,2.4999999999999982,6.5999999999999925,67.0,0,0
0.0,2.8,0.0,0.3,17.1,0.3663749999999999,0.3459999999999999,0.5999999999999982,6.5999999999999925,56.5,0,0
0.0,2.85,0.0,0.27,16.2,0.3508333333333333,0.3455416666666666,0.2999999999999982,6.5999999999999925,51.99999999999999,0,0
0.9,2.61,5.0,0.25,16.5,0.3421666666666667,0.345,0.8999999999999982,3.499999999999993,65.5,0,0
0.0,3.19,0.0,0.24,14.4,0.333125,0.345,0.8999999999999982,3.399999999999993,51.49999999999999,0,0
0.0,3.4,0.0,0.23,12.0,0.3199583333333333,0.3445,0.8999999999999982,1.499999999999993,40.50000000000001,0,0
0.0,3.53,0.0,0.23,11.7,0.3079166666666666,0.344,0.0,1.1999999999999929,36.0,0,0
0.0,3.6,0.0,0.23,9.3,0.2977083333333333,0.3434583333333333,0.0,0.8999999999999929,29.50000000000001,0,0
0.0,3.44,0.0,0.23,11.7,0.2889583333333333,0.342875,0.0,0.8999999999999929,38.5,0,0
0.0,2.27,0.0,0.23,13.1,0.2829583333333333,0.3425,0.0,0.8999999999999929,57.49999999999999,0,0
0.0,2.35,0.0,0.23,15.1,0.2787083333333334,0.342,0.0,0.0,57.49999999999999,0,0
0.0,2.97,0.0,0.23,15.1,0.2744166666666667,0.342,0.0,0.0,46.49999999999999,0,0
0.0,3.43,0.0,0.23,13.7,0.2687083333333334,0.3414583333333333,0.0,0.0,44.0,0,0
0.0,3.27,0.0,0.22,8.9,0.2632916666666666,0.3405833333333334,0.0,0.0,31.5,0,0
0.0,3.11,0.0,0.22,9.3,0.2589166666666667,0.34,0.0,0.0,31.0,0,0
0.0,3.38,0.0,0.22,8.6,0.254625,0.3395416666666667,0.0,0.0,27.0,0,0
0.0,3.27,0.0,0.22,8.3,0.2511666666666667,0.339,0.0,0.0,24.50000000000001,0,0
0.0,3.4,0.0,0.22,8.5,0.2478333333333333,0.3385,0.0,0.0,24.0,0,0
0.0,3.47,0.0,0.22,8.6,0.2450833333333333,0.3376666666666667,0.0,0.0,23.0,0,0
0.0,3.27,0.0,0.22,8.0,0.2426666666666666,0.3374583333333333,0.0,0.0,19.0,0,0
0.0,3.66,0.0,0.22,6.7,0.2402916666666666,0.3365833333333334,0.0,0.0,14.0,0,0
0.0,3.47,0.0,0.22,7.3,0.2385416666666666,0.336,0.0,0.0,19.0,0,0
0.0,3.17,0.0,0.22,6.4,0.2370833333333333,0.3355416666666667,0.0,0.0,8.0,0,0
0.0,3.66,0.0,0.22,8.2,0.2355833333333333,0.33475,0.0,0.0,12.0,0,0
0.0,3.67,0.0,0.22,9.4,0.2345416666666666,0.3344583333333333,0.0,0.0,18.999999999999982,0,0
0.0,3.27,0.0,0.22,10.1,0.2335833333333333,0.3335833333333333,0.0,0.0,24.5,0,0
0.0,3.29,0.0,0.22,9.9,0.233,0.333,0.0,0.0,24.5,0,0
0.0,3.48,0.0,0.22,9.4,0.2324166666666667,0.3325416666666667,0.0,0.0,19.5,0,0
0.0,3.79,0.0,0.22,10.2,0.232,0.331875,0.0,0.0,19.5,0,0
0.0,4.12,0.0,0.22,8.6,0.231375,0.3314583333333333,0.0,0.0,13.0,0,0
0.0,3.96,0.0,0.22,9.9,0.231,0.3305833333333333,0.0,0.0,18.0,0,0
0.0,3.61,0.0,0.22,13.6,0.231,0.33,0.0,0.0,38.99999999999999,0,0
1.0,1.77,6.0,0.22,14.9,0.2400416666666666,0.33,0.9999999999999982,0.9999999999999928,73.0,0,0
0.0,3.48,0.0,0.22,5.4,0.2406249999999999,0.3295833333333333,0.9999999999999982,0.9999999999999928,25.00000000000001,0,0
0.0,3.21,0.0,0.22,5.7,0.239,0.3292083333333334,0.9999999999999982,0.9999999999999928,23.5,0,0
0.0,3.28,0.0,0.22,5.1,0.2374999999999999,0.3289583333333333,0.0,0.9999999999999928,21.0,0,0
0.0,3.23,0.0,0.22,5.1,0.236125,0.3285,0.0,0.9999999999999928,21.0,0,0
0.0,3.31,0.0,0.22,5.2,0.2348333333333333,0.328,0.0,0.9999999999999928,22.999999999999982,0,0
0.0,3.38,0.0,0.22,4.9,0.2340416666666666,0.3275416666666667,0.0,0.9999999999999928,17.0,0,0
0.0,3.6,0.0,0.22,4.9,0.2335,0.327,0.0,0.0,11.499999999999986,0,0
0.0,3.52,0.0,0.22,5.2,0.232625,0.3265833333333333,0.0,0.0,7.999999999999986,0,0
0.0,3.68,0.0,0.22,6.1,0.232,0.326,0.0,0.0,13.500000000000014,0,0
0.0,3.43,0.0,0.22,8.0,0.2315833333333333,0.3255833333333333,0.0,0.0,28.5,0,0
0.0,3.47,0.0,0.22,5.7,0.231,0.325,0.0,0.0,9.0,0,0
0.0,3.65,0.0,0.22,6.3,0.231,0.3245416666666667,0.0,0.0,0.0,0,0
0.0,4.03,0.0,0.22,9.2,0.2305833333333333,0.3237916666666666,0.0,0.0,4.5,0,0
0.0,4.3,0.0,0.22,9.8,0.23,0.3234583333333333,0.0,0.0,12.5,0,0
0.0,4.05,0.0,0.22,9.8,0.23,0.322625,0.0,0.0,22.5,0,0
0.0,4.2,0.0,0.22,4.2,0.23,0.3221666666666666,0.0,0.0,15.0,0,0
0.0,3.82,0.0,0.22,2.3,0.23,0.3215833333333333,0.0,0.0,0.0,0,0
0.0,4.13,0.0,0.22,4.7,0.23,0.321,0.0,0.0,0.0,0,0
0.0,3.97,0.0,0.22,5.1,0.23,0.3205416666666666,0.0,0.0,2.0,0,0
0.0,3.82,0.0,0.22,5.1,0.23,0.32,0.0,0.0,7.0,0,0
0.0,3.82,0.0,0.22,6.9,0.23,0.3195416666666666,0.0,0.0,8.0,0,0
0.0,3.95,0.0,0.22,9.1,0.23,0.319,0.0,0.0,10.0,0,0
0.0,4.15,0.0,0.22,9.9,0.23,0.3185,0.0,0.0,8.999999999999986,0,0
0.0,3.84,0.0,0.22,10.4,0.23,0.317625,0.0,0.0,13.0,0,0
0.0,3.69,0.0,0.22,11.4,0.23,0.3171666666666666,0.0,0.0,18.999999999999982,0,0
0.0,4.01,0.0,0.22,10.7,0.23,0.3165833333333333,0.0,0.0,23.5,0,0
0.0,4.09,0.0,0.22,8.5,0.23,0.316,0.0,0.0,16.0,0,0
0.0,3.82,0.0,0.22,12.3,0.23,0.315625,0.0,0.0,23.5,0,0
0.0,3.87,0.0,0.22,11.8,0.23,0.3152916666666667,0.0,0.0,21.0,0,0
0.0,3.96,0.0,0.22,11.7,0.23,0.3145833333333333,0.0,0.0,22.0,0,0
0.0,3.99,0.0,0.22,12.0,0.23,0.314,0.0,0.0,29.5,0,0
0.0,4.11,0.0,0.23,10.5,0.23,0.313625,0.0,0.0,19.5,0,0
0.0,4.21,0.0,0.25,8.8,0.23,0.3132916666666667,0.0,0.0,8.5,0,0
0.0,4.45,0.0,0.25,7.9,0.229875,0.312625,0.0,0.0,0.0,0,0
0.0,4.39,0.0,0.25,9.0,0.2295833333333333,0.312,0.0,0.0,0.0,0,0
0.0,4.68,0.0,0.25,11.7,0.2295416666666666,0.3115416666666666,0.0,0.0,8.5,0,0
0.0,5.02,0.0,0.25,10.6,0.2292916666666666,0.3106666666666666,0.0,0.0,0.0,0,0
0.0,5.31,0.0,0.25,10.0,0.229,0.3104583333333333,0.0,0.0,0.0,0,0
0.0,4.56,0.0,0.25,10.7,0.229,0.309625,0.0,0.0,14.5,0,0
0.0,4.22,0.0,0.25,10.9,0.229,0.3090833333333333,0.0,0.0,11.499999999999986,0,0
0.0,4.84,0.0,0.25,10.3,0.229,0.308625,0.0,0.0,2.000000000000014,0,0
0.0,4.9,0.0,0.25,11.2,0.229,0.308,0.0,0.0,7.5,0,0
0.0,4.81,0.0,0.25,10.7,0.229,0.3075416666666666,0.0,0.0,0.0,0,0
0.0,5.11,0.0,0.25,14.1,0.229,0.307,0.0,0.0,12.5,0,0
0.0,4.95,0.0,0.25,10.8,0.229,0.3064583333333333,0.0,0.0,0.0,0,0
0.0,4.89,0.0,0.25,12.2,0.229,0.306,0.0,0.0,15.499999999999986,0,0
0.0,3.83,0.0,0.25,12.9,0.231875,0.3055416666666666,0.0,0.0,38.50000000000001,0,0
0.2,3.56,1.0,0.25,13.3,0.235,0.305,0.1999999999999982,0.1999999999999929,45.0,0,0
0.0,4.72,0.0,0.25,9.6,0.2361666666666666,0.305,0.1999999999999982,0.1999999999999929,23.0,0,0
0.0,5.23,0.0,0.25,7.1,0.2342916666666666,0.304625,0.1999999999999982,0.1999999999999929,3.0,0,0
0.9,4.35,5.0,0.25,12.0,0.2367083333333333,0.3045,0.8999999999999982,1.099999999999993,39.0,0,0
0.0,4.42,0.0,0.25,10.8,0.237125,0.304,0.8999999999999982,1.099999999999993,27.5,0,0
0.0,4.44,0.0,0.25,9.0,0.235125,0.304,0.8999999999999982,1.099999999999993,13.5,0,0
0.0,4.74,0.0,0.25,9.3,0.2335416666666666,0.3035,0.0,1.099999999999993,1.0,0,0
0.1,4.43,1.0,0.25,11.9,0.2332083333333333,0.303,0.0999999999999982,0.9999999999999928,15.0,0,0
0.1,4.88,1.0,0.25,9.5,0.2334583333333333,0.302625,0.1999999999999982,1.099999999999993,8.5,0,0
0.0,4.55,0.0,0.25,14.0,0.2324583333333333,0.302375,0.1999999999999982,1.099999999999993,28.5,0,0
0.0,5.27,0.0,0.25,10.1,0.2314583333333333,0.302,0.0999999999999982,0.1999999999999928,5.0,0,0
0.0,4.98,0.0,0.25,10.8,0.230625,0.3015416666666666,0.0,0.1999999999999928,9.500000000000014,0,0
0.0,4.87,0.0,0.25,12.7,0.2300833333333333,0.301,0.0,0.1999999999999928,11.0,0,0
0.0,5.4,0.0,0.25,14.2,0.231,0.3009166666666666,0.0,0.1999999999999928,12.999999999999986,0,0
0.0,5.88,0.0,0.25,12.2,0.2304166666666667,0.3004583333333333,0.0,0.0999999999999927,0.0,0,0
0.2,5.91,1.0,0.25,13.8,0.2302916666666666,0.3,0.1999999999999982,0.1999999999999928,2.500000000000014,0,0
0.0,5.54,0.0,0.25,14.0,0.2307083333333333,0.2995,0.1999999999999982,0.1999999999999928,8.500000000000014,0,0
0.0,5.47,0.0,0.25,13.8,0.23,0.299,0.1999999999999982,0.1999999999999928,7.500000000000014,0,0
0.0,5.77,0.0,0.25,12.4,0.23,0.2985416666666666,0.0,0.1999999999999928,0.0,0,0
0.0,6.88,0.0,0.25,12.4,0.2296666666666666,0.298,0.0,0.1999999999999928,0.0,0,0
0.0,6.62,0.0,0.25,9.1,0.2291666666666666,0.2975416666666666,0.0,0.1999999999999928,0.0,0,0
0.0,5.85,0.0,0.25,10.8,0.229,0.297,0.0,0.1999999999999928,0.0,0,0
0.0,6.59,0.0,0.25,9.7,0.229,0.297,0.0,0.0,0.4999999999999858,0,0
0.0,6.12,0.0,0.25,5.8,0.229,0.2965,0.0,0.0,0.0,0,0
0.0,5.75,0.0,0.25,8.6,0.229,0.296,0.0,0.0,0.0,0,0
0.0,6.46,0.0,0.25,10.2,0.229,0.2956249999999999,0.0,0.0,0.0,0,0
0.0,6.84,0.0,0.25,6.8,0.229,0.2950416666666666,0.0,0.0,0.0,0,0
0.0,6.12,0.0,0.25,10.0,0.229,0.295,0.0,0.0,0.0,0,0
0.0,6.68,0.0,0.25,9.8,0.229,0.2945,0.0,0.0,0.0,0,0
0.0,7.54,0.0,0.25,7.7,0.229,0.294,0.0,0.0,0.0,0,0
0.0,8.81,0.0,0.25,4.9,0.229,0.2935416666666666,0.0,0.0,0.0,0,0
0.0,8.51,0.0,0.25,4.8,0.229,0.293,0.0,0.0,0.0,0,0
0.0,6.81,0.0,0.25,10.1,0.229,0.29275,0.0,0.0,0.0,0,0
0.0,7.11,0.0,0.25,10.3,0.229,0.2924166666666666,0.0,0.0,0.0,0,0
0.0,6.77,0.0,0.25,7.1,0.229,0.292,0.0,0.0,0.0,0,0
0.0,7.2,0.0,0.25,6.7,0.229,0.2916249999999999,0.0,0.0,0.0,0,0
0.0,6.45,0.0,0.25,9.8,0.229,0.2911666666666666,0.0,0.0,0.0,0,0
0.0,6.91,0.0,0.25,11.2,0.229,0.291,0.0,0.0,0.0,0,0
0.0,6.98,0.0,0.25,9.7,0.229,0.2906249999999999,0.0,0.0,0.0,0,0
0.0,8.05,0.0,0.25,6.5,0.229,0.29,0.0,0.0,0.0,0,0
0.0,9.0,0.0,0.25,4.0,0.229,0.29,0.0,0.0,0.0,0,0
0.0,8.79,0.0,0.25,8.4,0.229,0.2896666666666667,0.0,0.0,0.0,0,0
0.0,8.58,0.0,0.25,4.5,0.229,0.289375,0.0,0.0,0.0,0,0
0.0,7.8,0.0,0.25,7.9,0.229,0.289,0.0,0.0,0.0,0,0
0.0,7.35,0.0,0.28,8.5,0.229,0.289,0.0,0.0,0.0,0,0
0.0,8.29,0.0,0.28,5.7,0.229,0.2885416666666666,0.0,0.0,0.0,0,0
0.0,7.53,0.0,0.28,9.5,0.2293333333333333,0.288,0.0,0.0,0.0,0,0
0.0,8.12,0.0,0.28,2.6,0.229625,0.288,0.0,0.0,0.0,0,0
0.0,7.9,0.0,0.28,2.7,0.229,0.288,0.0,0.0,0.0,0,0
0.6,6.86,2.0,0.28,13.0,0.2328333333333333,0.288,0.5999999999999982,0.5999999999999928,0.0,0,0
0.5,6.92,2.0,0.28,17.0,0.2377083333333333,0.2875833333333333,1.0999999999999983,1.0999999999999928,3.999999999999986,0,0
0.0,6.3,0.0,0.28,14.6,0.2347916666666666,0.2872499999999999,1.0999999999999983,1.0999999999999928,0.0,0,0
0.0,6.66,0.0,0.28,11.2,0.2321666666666666,0.287,0.4999999999999982,1.0999999999999928,0.0,0,0
0.0,6.75,0.0,0.28,9.5,0.2305833333333333,0.287,0.0,1.0999999999999928,0.0,0,0
0.0,7.74,0.0,0.28,9.9,0.23,0.287,0.0,1.0999999999999928,0.0,0,0
0.0,7.49,0.0,0.28,11.2,0.2295,0.2865416666666666,0.0,1.0999999999999928,0.0,0,0
0.0,6.39,0.0,0.28,12.8,0.229,0.286,0.0,0.4999999999999928,0.0,0,0
0.1,6.91,1.0,0.28,10.7,0.2292916666666666,0.286,0.0999999999999982,0.0999999999999927,0.0,0,0
0.0,6.76,0.0,0.28,10.6,0.2297083333333333,0.286,0.0999999999999982,0.0999999999999927,0.0,0,0
0.0,7.75,0.0,0.28,11.3,0.2292916666666666,0.286,0.0999999999999982,0.0999999999999927,0.0,0,0
0.0,7.41,0.0,0.28,11.2,0.23,0.286,0.0,0.0999999999999927,0.0,0,0
0.0,7.41,0.0,0.28,11.9,0.2294583333333333,0.2855,0.0,0.0999999999999927,0.0,0,0
0.0,6.6,0.0,0.28,14.6,0.229,0.285,0.0,0.0999999999999927,0.0,0,0
1.6,6.6,2.0,0.28,12.2,0.235875,0.285,1.5999999999999983,1.6999999999999929,0.0,0,0
0.0,6.73,0.0,0.28,16.1,0.2442083333333333,0.285,1.5999999999999983,1.5999999999999928,5.5,0,0
0.0,6.89,0.0,0.28,14.7,0.2377083333333333,0.285,1.5999999999999983,1.5999999999999928,0.0,0,0
0.0,7.67,0.0,0.28,11.9,0.2334583333333333,0.285,0.0,1.5999999999999928,0.0,0,0
0.0,8.41,0.0,0.28,11.6,0.2311666666666666,0.285,0.0,1.5999999999999928,0.0,0,0
0.0,8.42,0.0,0.28,7.6,0.23,0.2845416666666666,0.0,1.5999999999999928,0.0,0,0
0.0,9.28,0.0,0.28,12.3,0.2295,0.284,0.0,1.5999999999999928,0.0,0,0
0.0,8.44,0.0,0.28,12.5,0.229,0.284,0.0,0.0,0.0,0,0
0.0,8.14,0.0,0.28,15.4,0.229,0.284,0.0,0.0,0.0,0,0
0.0,8.83,0.0,0.28,7.7,0.2290833333333333,0.284,0.0,0.0,0.0,0,0
0.0,7.37,0.0,0.28,18.0,0.2299166666666666,0.284,0.0,0.0,0.0,0,0
0.0,9.3,0.0,0.28,9.5,0.2294166666666666,0.28375,0.0,0.0,0.0,0,0
0.0,10.12,0.0,0.28,11.7,0.229,0.2834583333333333,0.0,0.0,0.0,0,0
0.0,9.09,0.0,0.28,14.1,0.229,0.283,0.0,0.0,0.0,0,0
0.0,8.06,0.0,0.28,16.6,0.229,0.283,0.0,0.0,0.0,0,0
0.1,8.24,1.0,0.28,16.9,0.2292916666666666,0.283,0.0999999999999982,0.0999999999999926,0.0,0,0
0.0,9.15,0.0,0.28,9.8,0.2295833333333333,0.283,0.0999999999999982,0.0999999999999926,0.0,0,0
0.0,7.52,0.0,0.28,11.4,0.229,0.283,0.0999999999999982,0.0999999999999926,0.0,0,0
0.0,9.26,0.0,0.28,10.7,0.2296666666666666,0.283,0.0,0.0999999999999926,0.0,0,0
0.0,9.86,0.0,0.28,10.5,0.23,0.283,0.0,0.0999999999999926,0.0,0,0
0.0,8.96,0.0,0.28,15.6,0.2295,0.283,0.0,0.0999999999999926,0.0,0,0
0.0,8.94,0.0,0.28,13.6,0.229,0.283,0.0,0.0999999999999926,0.0,0,0
0.0,8.77,0.0,0.28,15.0,0.229,0.2825416666666666,0.0,0.0,0.0,0,0
0.0,9.21,0.0,0.28,14.5,0.229,0.282,0.0,0.0,0.0,0,0
0.0,8.16,0.0,0.28,16.0,0.229,0.282,0.0,0.0,0.0,0,0
0.0,8.96,0.0,0.28,12.4,0.229,0.282,0.0,0.0,0.0,0,0
0.0,9.05,0.0,0.28,12.7,0.229,0.282,0.0,0.0,0.0,0,0
0.0,9.49,0.0,0.28,12.4,0.229,0.282,0.0,0.0,0.0,0,0
0.0,10.33,0.0,0.28,14.7,0.229,0.282,0.0,0.0,0.0,0,0
0.0,9.64,0.0,0.28,18.8,0.229,0.282,0.0,0.0,0.0,0,0
0.0,8.93,0.0,0.28,20.6,0.229,0.282,0.0,0.0,7.5,0,0
0.0,8.09,0.0,0.28,20.2,0.229,0.282,0.0,0.0,15.499999999999986,0,0
0.0,8.05,0.0,0.28,18.8,0.229,0.282,0.0,0.0,2.999999999999986,0,0
0.0,8.8,0.0,0.28,18.8,0.229,0.282,0.0,0.0,0.0,0,0
1.2,7.86,2.0,0.28,17.8,0.231125,0.282,1.1999999999999982,1.1999999999999926,0.0,0,0
1.2,7.88,2.0,0.28,17.3,0.2385833333333333,0.282,2.399999999999998,2.3999999999999924,0.0,0,0
0.3,8.27,1.0,0.31,16.5,0.2430833333333333,0.282,2.699999999999998,2.6999999999999926,0.0,0,0
0.0,6.82,0.0,0.31,15.9,0.238125,0.282,1.4999999999999982,2.6999999999999926,0.0,0,0
0.0,8.45,0.0,0.28,14.8,0.2332499999999999,0.2817083333333333,0.2999999999999982,2.6999999999999926,0.0,0,0
0.0,8.5,0.0,0.28,14.1,0.2307083333333333,0.2815,0.0,2.6999999999999926,0.0,0,0
0.0,9.3,0.0,0.28,16.8,0.23,0.281125,0.0,2.6999999999999926,0.0,0,0
0.0,8.31,0.0,0.28,20.0,0.23,0.281,0.0,1.499999999999993,4.5,1,0
0.1,7.34,1.0,0.28,18.5,0.2298333333333333,0.281,0.0999999999999982,0.3999999999999927,0.0,1,0
0.1,5.1,1.0,0.28,18.7,0.2302916666666666,0.281,0.1999999999999982,0.1999999999999926,9.999999999999986,1,0
0.2,5.49,2.0,0.28,19.5,0.2308333333333333,0.281,0.3999999999999982,0.3999999999999927,13.0,1,0
0.0,7.09,0.0,0.28,21.5,0.2314166666666667,0.281,0.2999999999999982,0.3999999999999927,6.000000000000014,1,0
0.0,6.68,0.0,0.28,22.2,0.230375,0.281,0.1999999999999982,0.3999999999999927,14.500000000000014,1,0
0.0,7.65,0.0,0.28,21.7,0.2296666666666666,0.281,0.0,0.3999999999999927,6.5,1,0
0.4,7.84,2.0,0.28,22.9,0.2346666666666667,0.281,0.3999999999999982,0.7999999999999927,15.0,1,0
0.0,7.42,0.0,0.28,21.3,0.2470416666666667,0.281,0.3999999999999982,0.6999999999999927,10.000000000000014,1,0
1.0,7.38,3.0,0.37,22.1,0.249125,0.281,1.399999999999998,1.5999999999999928,14.5,1,0
6.9,6.08,4.0,0.41,23.0,0.318875,0.281,7.899999999999999,8.299999999999994,32.5,1,0
0.3,7.27,2.0,0.37,22.1,0.295375,0.281,8.2,8.599999999999994,19.00000000000003,1,0
1.8,6.53,3.0,0.34,22.8,0.283125,0.281,8.999999999999998,10.399999999999991,26.0,1,0
3.4,6.51,6.0,0.41,23.1,0.2925833333333333,0.281,5.499999999999998,13.799999999999994,31.50000000000003,1,0
1.4,5.18,3.0,0.41,23.3,0.31625,0.281,6.599999999999998,14.799999999999994,47.500000000000014,1,0
0.1,6.5,1.0,0.37,21.6,0.3016666666666667,0.281,4.899999999999998,14.899999999999991,33.500000000000014,1,0
0.2,6.53,1.0,0.34,21.9,0.2869583333333333,0.281,1.6999999999999982,14.099999999999993,33.0,1,0
0.1,6.19,1.0,0.34,21.2,0.273,0.281,0.3999999999999982,7.299999999999993,32.999999999999986,1,0
4.0,4.1,11.0,0.34,23.2,0.2954583333333333,0.281,4.299999999999998,10.999999999999991,54.500000000000014,1,0
4.4,5.19,7.0,0.44,23.6,0.3117499999999999,0.281,8.499999999999998,13.599999999999993,49.49999999999999,1,0
7.6,3.29,14.0,0.75,24.2,0.3717083333333333,0.281,15.999999999999998,17.79999999999999,69.0,1,0
42.3,1.28,24.0,2.34,23.3,0.4858333333333333,0.2816666666666667,54.3,58.69999999999999,90.5,1,1
13.6,2.64,12.0,2.13,22.4,0.4815833333333333,0.2846666666666666,63.5,72.19999999999999,76.49999999999999,1,1
16.6,1.3,17.0,2.3,22.4,0.48825,0.2924583333333333,72.5,88.6,87.5,1,1
23.2,1.48,24.0,2.14,23.3,0.4900833333333333,0.31875,53.400000000000006,111.7,83.5,1,1
11.3,2.06,23.0,1.53,23.0,0.4463749999999999,0.340625,51.1,119.0,81.5,1,1
5.3,2.1,14.0,1.2,23.4,0.4755416666666667,0.3460833333333333,39.8,119.9,74.5,1,0
23.9,1.58,23.0,3.22,23.1,0.5001666666666666,0.3515833333333333,40.5,136.2,83.50000000000001,1,1
66.0,1.26,20.0,3.66,23.1,0.476875,0.4199583333333334,95.2,159.89999999999998,84.50000000000001,1,2
0.0,3.51,0.0,2.18,22.3,0.4657916666666666,0.4388333333333333,89.9,146.3,63.5,1,0
0.0,4.89,0.0,1.23,21.7,0.4469166666666667,0.4392083333333333,66.0,129.7,54.0,1,0
0.0,5.06,0.0,0.83,23.0,0.4292083333333333,0.4381666666666666,0.0,106.5,63.5,1,0
0.8,4.74,4.0,0.63,22.9,0.4174166666666666,0.436625,0.8,96.0,61.99999999999999,1,0
1.0,4.92,2.0,0.56,23.2,0.4085416666666666,0.4355,1.8,91.7,59.49999999999999,1,0
17.1,3.22,18.0,1.11,24.3,0.441,0.4344166666666667,18.9,84.89999999999999,72.00000000000001,1,1
18.2,2.55,18.0,1.62,23.7,0.4780416666666667,0.4393333333333333,36.3,37.09999999999999,73.5,1,1
11.1,3.42,17.0,2.01,24.6,0.458,0.4579166666666667,46.4,48.19999999999999,72.5,1,1
52.0,2.27,20.0,4.3,24.3,0.4659583333333333,0.4755833333333333,81.3,100.2,82.00000000000001,1,2
42.0,1.45,19.0,4.33,23.8,0.478875,0.5125416666666667,105.1,142.2,86.0,1,2
2.0,2.17,8.0,2.87,21.6,0.4732083333333333,0.50625,96.0,143.39999999999998,77.00000000000001,1,0
